timestamp_ms,acc_x,acc_y,acc_z
1850,0.166454,0.045505,9.799223
1860,0.292192,-0.146096,9.11305
1870,0.265847,-0.182021,9.604029
1880,0.141306,-0.125739,9.560919
1890,0.132924,-0.141306,9.602831
1900,0.079036,-0.118553,9.551338
1910,0.065863,-0.125739,9.557326
1920,0.037123,-0.130529,9.574091
1930,-0.010778,-0.114961,9.394464
1940,-0.319735,-2.14953,27.200237
1950,0.989143,1.426234,7.434141
1960,0.238304,0.337698,9.656719
1970,1.004711,-0.226329,10.971585
1980,-2.172283,0.443079,8.144264
1990,0.532892,-0.040715,10.103391
2000,0.892145,-0.422721,9.510623
2010,-0.198787,0.05748,9.572893
2020,0.150886,-0.125739,9.710608
2030,0.204774,-0.190404,9.600436
2040,0.110171,-0.149689,9.547746
2050,0.094603,-0.176034,9.595646
2060,0.045505,-0.161664,9.582474
2070,0.02874,-0.155676,9.559721
2080,-0.749641,-1.140029,17.971029
2090,-1.459764,0.039518,6.583909
2100,1.83698,-0.91849,12.456497
2110,-0.328118,-0.065863,9.319021
2120,1.210682,-0.207169,10.420731
2130,-1.299298,0.647853,7.306007
2140,1.217867,-0.726888,9.896221
2150,-0.202379,0.101788,9.842333
2160,0.225132,-0.150886,9.631572
2170,0.190404,-0.165256,9.374106
2180,0.191602,-0.196392,9.524993
2190,0.101788,-0.146096,9.582474
2200,0.040715,-0.125739,9.540561
2210,0.020358,-0.112566,9.562116
2220,0.015568,-0.092208,9.563313
2230,0.025148,-0.083826,9.526191
2240,-3.06323,-1.306483,24.67948
2250,-0.311353,0.847837,6.215076
2260,0.546064,-0.04311,11.090138
2270,1.480122,-0.57241,11.104508
2280,-0.590372,1.787882,7.431746
2290,0.919688,-0.070653,10.721306
2300,0.538879,-0.202379,9.357342
2310,0.29818,-0.247885,9.437575
2320,0.094603,-0.096998,9.472302
2330,0.096998,-0.098196,9.532178
2340,0.087418,-0.116158,9.565708
2350,0.059875,-0.119751,9.587264
2360,0.016765,-0.116158,9.563313
2370,0.00958,-0.124541,9.575289
2380,0.005988,-0.108973,9.53577
2390,-0.069456,0.001198,31.744787
2400,1.239423,1.571133,6.289321
2410,0.437091,0.178429,10.232721
2420,0.587977,-0.146096,10.929672
2430,0.294587,-0.007185,9.251961
2440,-0.443079,1.014291,8.438851
2450,1.113684,-0.604742,10.153686
2460,0.087418,0.129331,9.698632
2470,0.301772,-0.099393,9.408834
2480,0.205972,-0.128134,9.424402
2490,0.152084,-0.148491,9.569301
2500,0.059875,-0.129331,9.553733
2510,0.02874,-0.131726,9.544153
2520,0.016765,-0.119751,9.571696
2530,-0.002395,-0.102986,9.574091
2540,0.03353,-0.069456,9.495055
2550,1.009501,-1.001118,15.093413
