timestamp_ms,acc_x,acc_y,acc_z
670,0.203577,-0.106578,9.461525
680,0.301772,-0.186812,9.636361
690,0.119751,-0.166454,9.556129
700,0.123344,-0.203577,9.490265
710,0.00479,-0.165256,9.43997
720,-0.002395,-0.197589,9.558523
730,-0.067061,-0.155676,9.456735
740,0.349673,2.612967,4.125422
750,1.18793,-1.078956,12.922328
760,0.28381,-0.528102,10.861414
770,0.32692,0.124541,10.061478
780,1.670526,-0.061073,9.108259
790,1.111289,-0.593965,9.962084
800,0.101788,-0.056283,9.78126
810,0.199984,-0.107776,9.711804
820,0.273032,-0.132924,9.605227
830,0.149689,-0.125739,9.519006
840,0.126936,-0.154479,9.217233
850,0.015568,-0.171244,9.42081
860,-0.001198,-0.192799,9.560919
870,1.51964,-1.141227,-11.863729
880,0.999921,1.877695,5.897736
890,1.205892,-1.18314,12.751084
900,0.107776,0.203577,9.679472
910,1.671724,0.347278,9.966874
920,-2.160308,-0.593965,7.313192
930,0.438289,-0.320933,10.219549
940,0.465831,-0.25028,9.64714
950,0.30297,-0.106578,9.530981
960,0.25986,-0.140109,9.584868
970,0.132924,-0.094603,9.491463
980,0.124541,-0.146096,9.540561
990,0.011975,-0.106578,9.461525
1000,-0.044308,-0.153281,9.509425
1010,-2.318379,-1.55796,20.325335
1020,-0.938848,3.033292,4.167334
1030,0.159269,-0.2886,10.474618
1040,0.100591,-0.323328,10.152488
1050,1.407074,0.429906,9.000484
1060,-2.041754,-1.148412,8.604108
1070,0.481399,-0.419128,9.635164
1080,0.323328,-0.193997,9.538166
1090,0.28381,-0.137714,9.589659
1100,0.24549,-0.092208,9.566906
1110,0.140109,-0.117356,9.538166
1120,0.120948,-0.168849,9.548944
1130,0.037123,-0.146096,9.431587
1140,0.016765,-0.176034,9.563313
1150,-2.327959,-1.663341,4.776866
1160,0.633483,-0.392783,11.025473
1170,0.070653,-0.295785,9.942924
1180,0.186812,-0.324525,10.492581
1190,0.108973,0.05748,9.932146
1200,1.81303,-0.573607,8.657996
1210,0.62031,-0.343685,9.956097
1220,-0.011975,0.069456,9.460327
1230,0.353265,-0.205972,9.817185
1240,0.214354,-0.155676,9.631572
1250,0.192799,-0.177231,9.53577
1260,0.021555,-0.146096,9.42081
1270,0.01437,-0.183219,9.554931
1280,-0.051493,-0.130529,9.504636
1290,-0.011975,-0.165256,9.616004
1300,0.584385,0.535287,3.233277
1310,0.405956,0.834664,8.338261
1320,0.349673,0.077838,10.43031
1330,1.469344,-0.172441,8.83403
1340,-0.823887,-0.366438,9.341774
1350,0.750839,-0.469424,9.787248
1360,0.154479,-0.185614,9.582474
1370,0.276625,-0.207169,9.690249
1380,0.158071,-0.153281,9.554931
1390,0.144899,-0.165256,9.55014
1400,0.070653,-0.118553,9.413625
1410,0.04311,-0.140109,9.529783
1420,2.242936,-0.597557,-11.074571
1430,0.608335,0.30297,7.986193
1440,1.4909,-1.423839,12.800182
1450,0.273032,-0.423918,10.606344
1460,-0.044308,-0.070653,10.015972
1470,2.007026,-0.020358,8.199349
1480,-1.219065,-0.573607,9.659114
1490,0.470621,-0.2886,9.81958
1500,0.094603,0.016765,9.390872
1510,0.386796,-0.276625,9.734557
1520,0.211959,-0.177231,9.575289
1530,0.125739,-0.142504,9.455538
1540,0.045505,-0.111368,9.41123
1550,0.016765,-0.138911,9.522598
1560,0.866997,0.112566,-1.442999
1570,1.610651,-1.369951,12.473262
1580,0.191602,-0.452659,10.562037
1590,-0.010778,-0.199984,9.764495
1600,-0.044308,-0.208367,9.85311
1610,0.238304,-0.191602,10.659035
1620,-2.290836,-0.905317,7.521559
1630,0.256267,-0.220342,9.681867
1640,0.566422,-0.344883,9.80521
1650,0.143701,-0.03353,9.534574
1660,0.304167,-0.147294,9.623189
1670,0.207169,-0.164059,9.467513
1680,0.093406,-0.227527,9.498648
1690,-0.059875,-0.154479,9.40644
1700,-0.029938,-0.202379,9.648336
1710,-0.118553,-0.126936,9.389674
1720,-1.639391,-2.034569,33.206947
1730,-0.146096,0.152084,9.520203
1740,-0.130529,-0.045505,9.581276
1750,0.823887,-0.348475,11.638597
1760,1.186732,0.318538,8.193362
1770,-1.318458,-0.547262,8.255632
1780,0.111368,-0.05748,9.741742
1790,0.182021,-0.126936,9.665102
1800,0.239502,-0.178429,9.577683
1810,0.182021,-0.203577,9.510623
1820,0.125739,-0.209564,9.478291
1830,-0.026345,-0.180824,9.474698
1840,0.24549,0.114961,5.736072
1850,-1.134042,-2.054927,20.155287
1860,1.613046,-0.257465,11.242222
1870,0.132924,-0.325723,10.412348
1880,-0.01916,-0.223934,10.011182
1890,0.32692,-0.223934,10.514136
1900,1.318458,0.091011,9.085507
1910,-1.640588,-0.247885,7.752678
1920,0.456251,-0.229922,9.623189
1930,0.147294,-0.102986,9.546548
1940,0.249082,-0.213157,9.581276
1950,0.148491,-0.185614,9.481883
1960,0.077838,-0.203577,9.559721
1970,0.063468,-0.237107,9.546548
1980,-0.035925,-0.166454,-4.634363
1990,0.656235,-0.211959,10.509346
2000,0.705333,-0.529299,10.845846
2010,0.0479,-0.296982,10.066268
2020,0.032333,-0.185614,9.855506
2030,0.002395,-0.167651,9.960887
2040,2.353107,-0.219144,8.406519
2050,-1.759142,-0.062271,8.401729
2060,0.780776,-0.378413,10.255474
2070,0.201182,-0.082628,9.704619
2080,0.209564,-0.135319,9.672287
2090,0.176034,-0.192799,9.499846
2100,0.099393,-0.184417,9.416019
2110,0.025148,-0.179626,9.3777
2120,-0.056283,-0.138911,9.433982
2130,-1.634601,-1.668131,20.395987
2140,-0.428709,0.189207,9.287886
2150,0.046703,-0.174836,9.710608
2160,0.132924,-0.270637,10.156081
2170,0.068258,-0.03353,10.072255
2180,0.66342,0.155676,10.479408
2190,-1.603466,0.387993,8.86756
2200,0.768801,-0.343685,10.140513
2210,0.129331,0.002395,9.553733
2220,0.281415,-0.190404,9.677077
2230,0.199984,-0.164059,9.569301
2240,0.180824,-0.166454,9.441168
2250,0.015568,-0.174836,9.490265
2260,-0.053888,-0.141306,9.517808
2270,-1.148412,-1.119672,-0.432301
2280,0.641865,0.252675,9.137
2290,0.05269,0.111368,10.120155
2300,-0.147294,0.164059,10.126143
2310,1.175955,0.268242,9.308244
2320,-0.008383,-2.581831,7.780221
2330,-0.414338,0.58678,10.063872
2340,-0.073048,0.05748,9.689052
2350,0.173639,-0.059875,9.426797
2360,0.202379,-0.141306,9.571696
2370,0.171244,-0.167651,9.604029
2380,0.051493,-0.123344,9.480685
2390,0.128134,-0.228724,9.528585
2400,0.003593,-0.189207,9.595646
2410,-0.707728,-2.361489,13.964162
2420,-1.451382,2.738705,6.454578
2430,-0.167651,0.261057,9.362132
2440,-0.044308,-0.126936,9.568104
2450,0.268242,0.170046,10.275832
2460,2.345922,0.335303,9.253159
2470,-2.319577,-0.859812,7.649693
2480,0.426313,-0.308958,10.068663
2490,0.358055,-0.192799,9.702225
2500,0.185614,-0.158071,9.51661
2510,0.168849,-0.197589,9.601634
2520,0.041913,-0.144899,9.515413
2530,0.032333,-0.196392,9.499846
2540,-0.080233,-0.134121,9.44476
2550,-0.071851,-0.143701,-2.609374
