timestamp_ms,acc_x,acc_y,acc_z
2120,0.955613,-0.749641,11.508069
2130,0.552052,0.02395,10.08423
2140,-0.538879,1.189127,6.313272
2150,-1.118474,-0.095801,11.191927
2160,0.89454,-0.522114,8.846005
2170,-0.02395,0.01437,10.002799
2180,0.104183,-0.063468,9.490265
2190,0.208367,-0.201182,9.617202
2200,0.091011,-0.124541,9.596844
2210,0.104183,-0.152084,9.504636
2220,0.093406,-0.150886,9.519006
2230,0.061073,-0.138911,9.545351
2240,0.270637,-0.217947,10.552457
2250,-1.046624,0.408351,8.525072
2260,0.421523,-0.299377,10.544074
2270,0.056283,0.001198,10.32014
2280,0.670605,0.104183,10.299782
2290,1.313668,-1.050216,7.464079
2300,0.88975,-0.487386,9.075927
2310,0.067061,0.112566,10.236314
2320,0.215552,-0.062271,9.396859
2330,0.235909,-0.132924,9.48787
2340,0.058678,-0.064666,9.625584
2350,0.112566,-0.167651,9.509425
2360,0.105381,-0.161664,9.541759
2370,0.055085,-0.155676,9.544153
2380,0.064666,-0.166454,9.570498
2390,0.26465,-0.495769,-3.695515
2400,-0.88975,0.379611,8.184979
2410,0.896935,-0.574805,11.179952
2420,0.275427,-0.035925,10.160871
2430,1.373544,-0.408351,10.576406
2440,0.514929,0.158071,6.623427
2450,-1.912423,-0.30297,9.333391
2460,0.184417,-0.00479,10.114168
2470,0.377216,-0.228724,9.281898
2480,0.128134,-0.104183,9.467513
2490,0.045505,-0.063468,9.635164
2500,0.080233,-0.125739,9.564511
2510,0.067061,-0.147294,9.5214
2520,0.062271,-0.130529,9.552536
2530,-0.286205,-2.116,19.164948
2540,1.306483,2.090852,6.46296
2550,1.013093,-0.275427,10.779984
