timestamp_ms,acc_x,acc_y,acc_z
1710,-0.059875,-0.108973,9.472302
1720,-0.01916,-0.134121,9.576486
1730,-0.353265,1.830992,0.370031
1740,0.670605,-1.599873,13.68155
1750,0.980761,-0.693358,10.147698
1760,0.380808,-0.434696,10.226734
1770,-0.093406,-0.020358,9.763297
1780,1.417852,-0.440684,8.477172
1790,-0.974773,0.111368,9.418415
1800,0.506547,-0.3365,9.914184
1810,-0.063468,0.008383,9.467513
1820,0.222737,-0.240699,9.678274
1830,0.087418,-0.188009,9.530981
1840,0.063468,-0.195194,9.542955
1850,-0.02395,-0.142504,9.492661
1860,-0.041913,-0.135319,9.545351
1870,-0.065863,-0.108973,9.508228
1880,0.02874,0.593965,10.019565
1890,0.828677,-0.886157,10.469829
1900,0.372426,-0.361648,10.383608
1910,0.152084,0.154479,9.687855
1920,1.244213,-0.062271,9.944121
1930,-1.492097,-1.117277,8.522677
1940,0.437091,-0.34129,9.584868
1950,0.026345,-0.040715,9.416019
1960,0.190404,-0.161664,9.604029
1970,0.100591,-0.170046,9.560919
1980,0.051493,-0.152084,9.542955
1990,-0.015568,-0.140109,9.527389
2000,0.008383,-0.174836,9.598042
2010,-2.138752,-2.730322,11.815829
2020,-0.635878,1.120869,7.804172
2030,0.438289,-0.059875,9.601634
2040,0.197589,-0.373623,9.986034
2050,-0.020358,-0.178429,9.938134
2060,0.419128,-0.275427,10.192006
2070,0.9137,-0.294587,8.139474
2080,-0.513732,0.05269,10.720108
2090,0.34129,-0.219144,9.366921
2100,0.201182,-0.193997,9.448353
2110,0.100591,-0.198787,9.50703
2120,0.050295,-0.189207,9.610016
2130,-0.025148,-0.134121,9.580078
2140,-0.305365,-0.126936,9.540561
2150,0.007185,-0.159269,9.560919
2160,0.005988,-0.148491,9.548944
2170,0.067061,-4.25595,27.628946
2180,-0.641865,0.864602,7.90596
2190,0.055085,-0.143701,9.70941
2200,0.223934,-0.238304,10.14171
2210,0.300575,-0.034728,10.472223
2220,1.616638,0.001198,9.412427
2230,-1.648971,-0.555645,7.923923
2240,-0.034728,-0.168849,9.229208
2250,-0.092208,-0.062271,9.495055
2260,0.131726,-0.229922,9.612411
2270,0.005988,-0.180824,9.480685
2280,-0.03353,-0.168849,9.582474
2290,-0.013173,-0.164059,9.600436
2300,-0.001198,-0.111368,9.551338
2310,0.002395,-0.094603,9.51661
2320,0.00958,0.753234,-3.515889
2330,1.395099,-0.452659,10.678195
2340,0.888552,-0.700543,10.629097
2350,0.166454,0.064666,9.698632
2360,1.51485,-0.839454,9.495055
2370,-1.795067,0.63468,8.267608
2380,0.590372,-0.467029,10.086625
2390,0.152084,-0.150886,9.724977
2400,0.186812,-0.205972,9.534574
2410,0.041913,-0.172441,9.466315
2420,0.020358,-0.161664,9.44476
2430,0.001198,-0.158071,9.443563
2440,-0.080233,-0.108973,9.532178
2450,-0.04311,0.30297,-0.465831
2460,0.203577,1.528023,8.625663
2470,0.457449,-0.324525,9.911789
2480,0.294587,-0.384401,9.982442
2490,0.223934,-0.081431,10.292597
2500,0.827479,-0.161664,9.593251
2510,0.431104,-0.325723,9.536968
2520,0.295785,-0.311353,9.918974
2530,0.01916,-0.070653,9.566906
2540,0.117356,-0.105381,9.504636
2550,0.099393,-0.165256,9.532178
