timestamp_ms,acc_x,acc_y,acc_z
940,1.584306,0.075443,8.447234
950,-1.381926,0.740061,6.939569
960,1.397494,-0.559237,11.595488
970,0.608335,-0.214354,10.226734
980,0.504152,-0.176034,10.176438
990,1.719624,-0.130529,9.186098
1000,-1.992656,0.275427,7.744296
1010,0.659828,-0.123344,10.67101
1020,0.595162,-0.306563,9.37291
1030,0.087418,-0.158071,9.588461
1040,0.082628,-0.183219,9.5214
1050,0.112566,-0.226329,9.587264
1060,0.029938,-0.180824,9.564511
1070,-0.027543,-0.141306,9.514215
1080,-0.016765,-0.126936,9.50703
1090,-2.665657,-2.694397,31.272968
1100,0.89454,1.57712,5.660629
1110,1.368754,-0.659828,12.548705
1120,-0.906515,0.33171,8.162227
1130,0.728086,-0.3365,11.124866
1140,0.552052,-0.160466,8.28557
1150,-0.440684,0.074246,9.178913
1160,0.744851,-0.506547,9.859098
1170,-0.044308,-0.083826,9.601634
1180,0.189207,-0.188009,9.677077
1190,0.104183,-0.171244,9.568104
1200,0.062271,-0.162861,9.595646
1210,0.00958,-0.140109,9.562116
1220,-0.01437,-0.119751,9.559721
1230,0.01437,-0.134121,9.582474
1240,0.948428,0.05748,0.26944
1250,-2.290836,-2.458488,19.956501
1260,-1.186732,1.26936,5.430707
1270,1.551973,-0.686173,12.929514
1280,-0.786764,0.389191,7.729926
1290,1.395099,-0.080233,9.994417
1300,-1.923201,1.608256,6.388715
1310,-0.508942,-0.93765,10.952425
1320,1.053809,-0.525707,9.386082
1330,-0.089813,0.051493,9.783655
1340,0.196392,-0.170046,9.45913
1350,0.100591,-0.193997,9.546548
1360,0.056283,-0.196392,9.650732
1370,-0.00479,-0.165256,9.55014
1380,0.017963,-0.149689,9.596844
1390,0.037123,-0.123344,-4.819977
1400,-0.348475,-2.506388,17.686022
1410,-1.415457,1.258583,4.90979
1420,1.356779,-1.011896,13.322297
1430,-1.051414,0.585582,7.408993
1440,0.936453,-0.413141,11.457774
1450,-2.11121,0.780776,6.809041
1460,0.238304,-0.368833,10.916499
1470,0.87538,-0.64426,9.298664
1480,0.01916,-0.165256,9.645942
1490,0.04311,-0.173639,9.558523
1500,0.05748,-0.196392,9.51661
1510,0.062271,-0.195194,9.633966
1520,0.01437,-0.132924,9.539363
1530,0.027543,-0.114961,9.55014
1540,0.035925,-0.080233,9.51661
1550,0.500559,2.469265,4.646338
1560,0.946033,0.117356,11.729609
1570,-0.359253,0.134121,9.347761
1580,0.477806,-0.153281,10.611135
1590,0.438289,-0.045505,10.071057
1600,-1.464555,-0.198787,7.921527
1610,0.97118,-0.240699,10.414742
1620,0.540077,-0.120948,9.365725
1630,0.111368,-0.027543,9.405242
1640,0.144899,-0.102986,9.639954
1650,0.044308,-0.083826,9.606423
1660,0.040715,-0.158071,9.574091
1670,0.003593,-0.141306,9.511821
1680,-0.016765,-0.146096,9.534574
1690,-0.00958,-0.120948,9.478291
1700,3.824846,0.502954,-5.82828
1710,-1.477727,0.407153,7.050938
1720,2.002236,-0.756826,12.455299
1730,-0.238304,0.045505,9.275911
1740,0.580792,-0.239502,10.790761
1750,0.370031,0.32213,9.344169
1760,-0.104183,0.290995,8.86277
1770,0.887355,-0.554447,10.08423
1780,-0.132924,-0.005988,9.544153
1790,0.24549,-0.214354,9.645942
1800,0.077838,-0.162861,9.40644
1810,0.044308,-0.208367,9.610016
1820,0.005988,-0.185614,9.564511
1830,-0.021555,-0.161664,9.515413
1840,0.005988,-0.132924,9.551338
1850,0.137714,-0.003593,6.924002
1860,-0.853824,1.185535,5.563631
1870,1.790277,-0.840652,12.826528
1880,-1.120869,0.353265,7.746691
1890,0.761616,-0.205972,11.087744
1900,1.043031,0.065863,9.878259
1910,-0.107776,-0.433499,9.629176
1920,1.268163,-0.667013,9.922566
1930,-0.29818,0.154479,9.744138
1940,0.311353,-0.196392,9.599238
1950,0.148491,-0.171244,9.378897
1960,0.167651,-0.210762,9.636361
1970,0.04311,-0.156874,9.592053
1980,0.00479,-0.128134,9.513018
1990,0.007185,-0.108973,9.542955
2000,0.020358,-0.079036,9.536968
2010,0.451461,0.190404,14.261145
2020,-1.307681,0.524509,7.31918
2030,1.900448,-0.773591,12.80138
2040,-0.408351,0.249082,8.572973
2050,0.955613,-0.343685,10.900932
2060,0.779579,0.172441,8.468789
2070,1.172362,-0.645458,10.033935
2080,-0.285007,0.071851,9.533376
2090,0.222737,-0.129331,9.740545
2100,0.049098,-0.111368,9.414823
2110,0.112566,-0.166454,9.587264
2120,0.044308,-0.159269,9.55014
2130,0.034728,-0.156874,9.55014
2140,0.007185,-0.132924,9.503438
2150,-2.190245,-1.877695,24.863895
2160,1.730402,1.785487,6.931187
2170,0.122146,0.041913,10.029144
2180,0.417931,-0.114961,10.192006
2190,0.161664,0.007185,9.926159
2200,0.461041,0.138911,9.744138
2210,0.936453,-0.325723,9.334589
2220,-0.480201,-0.640668,10.473421
2230,0.085023,-0.077838,9.526191
2240,0.221539,-0.202379,9.554931
2250,0.108973,-0.159269,9.523795
2260,0.100591,-0.195194,9.678274
2270,0.05748,-0.190404,9.574091
2280,0.002395,-0.166454,9.461525
2290,0.032333,-0.150886,9.546548
2300,3.61648,0.587977,-8.455617
2310,1.80345,0.764011,7.623347
2320,-1.090931,0.604742,7.325168
2330,0.64426,-0.247885,10.620714
2340,0.063468,0.180824,9.696237
2350,0.713716,0.239502,10.261461
2360,0.555645,-0.972378,8.313113
2370,-0.358055,0.723296,8.987311
2380,-0.143701,-0.067061,9.589659
2390,0.231119,-0.26944,9.701027
2400,0.049098,-0.174836,9.438772
2410,0.114961,-0.209564,9.600436
2420,0.074246,-0.190404,9.557326
2430,0.002395,-0.149689,9.51661
2440,0.025148,-0.137714,9.570498
2450,0.016765,-0.105381,9.564511
2460,0.480201,0.301772,6.503676
2470,-6.33363,-2.850073,27.142757
2480,2.332749,0.02395,11.811039
2490,-0.737666,0.35087,8.679551
2500,0.2886,0.089813,10.423125
2510,1.435814,-0.229922,9.43518
2520,-1.428629,-0.058678,8.132289
2530,1.064586,-0.428709,9.508228
2540,0.286205,-0.130529,9.423204
2550,0.162861,-0.147294,9.50224
