timestamp_ms,acc_x,acc_y,acc_z
550,0.188009,-0.156874,9.427995
560,0.132924,-0.141306,9.484278
570,0.101788,-0.161664,9.556129
580,0.096998,-0.162861,9.560919
590,0.067061,-0.178429,9.559721
600,0.160466,1.134042,3.181784
610,-0.366438,-0.953218,14.748531
620,0.389191,-0.340093,9.711804
630,0.208367,-0.340093,10.091415
640,0.726888,-0.57241,9.745335
650,-0.91849,0.65384,8.322693
660,0.27423,-0.249082,9.73815
670,0.229922,-0.210762,9.721385
680,0.089813,-0.128134,9.589659
690,0.150886,-0.158071,9.553733
700,0.106578,-0.126936,9.503438
710,0.155676,-0.183219,9.529783
720,0.044308,-0.136516,9.544153
730,-0.275427,0.958008,7.127578
740,-0.528102,-0.03353,9.818383
750,0.217947,-0.373623,9.982442
760,-0.140109,-0.152084,9.625584
770,0.176034,-0.452659,10.563234
780,0.25507,0.05748,9.724977
790,0.674198,-1.060994,7.686816
800,-0.055085,0.073048,9.348959
810,0.144899,-0.135319,9.307046
820,0.313748,-0.285007,9.568104
830,-0.011975,-0.039518,9.48308
840,0.152084,-0.162861,9.608819
850,0.065863,-0.129331,9.48787
860,0.085023,-0.142504,9.571696
870,0.015568,-0.113763,9.572893
880,0.874182,0.308958,-0.04311
890,1.356779,-0.010778,10.994338
900,1.165177,-0.301772,10.01238
910,-1.057401,-0.216749,8.408914
920,-0.276625,-0.131726,9.66151
930,0.427511,-0.421523,9.72857
940,0.074246,-0.144899,9.486672
950,0.122146,-0.154479,9.576486
960,0.096998,-0.129331,9.564511
970,0.135319,-0.155676,9.586066
980,0.079036,-0.112566,9.466315
990,0.105381,-0.143701,9.576486
1000,0.256267,0.30297,-1.051414
1010,1.716032,-0.289797,11.341616
1020,0.081431,-0.344883,9.427995
1030,0.379611,-0.523312,10.70454
1040,1.518442,-0.451461,9.254355
1050,-2.060914,0.831072,10.087823
1060,0.488584,-0.414338,9.711804
1070,0.013173,-0.0479,9.305849
1080,0.238304,-0.204774,9.570498
1090,0.098196,-0.112566,9.522598
1100,0.111368,-0.132924,9.668694
1110,0.076641,-0.110171,9.520203
1120,0.099393,-0.165256,9.587264
1130,-0.700543,-0.262255,9.969269
1140,-0.349673,1.305286,8.089179
1150,-0.001198,-0.25986,9.760902
1160,0.253872,-0.123344,10.195599
1170,1.629811,-0.088616,9.498648
1180,-2.095642,0.328118,8.273595
1190,0.001198,-0.432301,9.885444
1200,0.372426,-0.275427,9.593251
1210,0.216749,-0.183219,9.553733
1220,0.105381,-0.130529,9.560919
1230,0.087418,-0.096998,9.593251
1240,0.126936,-0.134121,9.577683
1250,0.077838,-0.131726,9.559721
1260,1.389111,-0.474214,10.66622
1270,0.130529,-0.347278,9.679472
1280,0.306563,-0.433499,10.294991
1290,-0.101788,-0.002395,9.735755
1300,0.822689,-0.520917,9.912986
1310,-1.252595,-0.359253,9.654325
1320,0.306563,-0.324525,9.79084
1330,0.001198,-0.046703,9.534574
1340,0.173639,-0.112566,9.504636
1350,0.159269,-0.123344,9.508228
1360,0.113763,-0.087418,9.514215
1370,0.058678,-0.110171,9.541759
1380,-1.465752,-0.325723,7.691606
1390,0.005988,1.416654,8.180189
1400,-0.003593,-0.152084,9.686657
1410,0.137714,-0.296982,9.642349
1420,-0.039518,-0.055085,9.980047
1430,0.740061,0.154479,9.969269
1440,0.342488,-0.90412,7.430548
1450,-1.051414,0.077838,10.018367
1460,0.03832,-0.176034,10.067465
1470,0.177231,-0.167651,9.44476
1480,0.161664,-0.158071,9.48787
1490,0.150886,-0.178429,9.602831
1500,0.106578,-0.154479,9.530981
1510,0.076641,-0.140109,9.526191
1520,-0.423918,1.907633,1.631008
1530,0.633483,-1.094524,14.269527
1540,0.791554,-0.55804,10.247091
1550,0.281415,-0.379611,10.061478
1560,-0.098196,-0.182021,9.890234
1570,1.51964,-0.713716,8.023315
1580,-1.555565,0.525707,10.110576
1590,0.440684,-0.371228,9.5214
1600,0.141306,-0.130529,9.424402
1610,0.116158,-0.156874,9.505833
1620,0.065863,-0.161664,9.548944
1630,0.081431,-0.144899,9.556129
1640,0.144899,-0.203577,9.566906
1650,0.03353,-0.129331,9.55014
1660,0.056283,-0.147294,9.569301
1670,-0.334105,-2.023792,17.06212
1680,0.102986,-0.100591,9.78605
1690,0.253872,-0.29339,9.841136
1700,0.378413,-0.300575,10.420731
1710,1.656156,-0.320933,9.606423
1720,-1.381926,0.684976,7.802974
1730,0.535287,-0.384401,9.357342
1740,-0.034728,-0.062271,9.43518
1750,0.098196,-0.171244,9.671089
1760,0.05748,-0.164059,9.551338
1770,0.093406,-0.190404,9.590857
1780,0.022753,-0.111368,9.498648
1790,0.040715,-0.126936,9.558523
1800,-1.2502,-1.416654,14.829962
1810,-0.294587,1.864523,7.096443
1820,0.426313,-0.410746,10.03633
1830,0.34129,-0.380808,10.189611
1840,0.258662,-0.229922,10.095008
1850,2.083667,-1.062191,9.22801
1860,-1.487307,0.929268,8.378976
1870,0.120948,-0.397573,9.764495
1880,0.289797,-0.178429,9.656719
1890,0.156874,-0.220342,9.527389
1900,0.107776,-0.190404,9.50703
1910,0.112566,-0.193997,9.581276
1920,0.064666,-0.161664,9.505833
1930,0.049098,-0.148491,9.589659
1940,-1.19272,-0.735271,8.826845
1950,-0.010778,1.754352,7.804172
1960,0.249082,-0.219144,10.023157
1970,0.233514,-0.401166,10.000404
1980,0.292192,-0.368833,10.293795
1990,1.973496,-0.676593,8.887918
2000,-1.977089,0.864602,9.698632
2010,0.432301,-0.366438,9.206455
2020,0.180824,-0.209564,9.753717
2030,0.010778,-0.128134,9.630374
2040,0.112566,-0.185614,9.522598
2050,0.082628,-0.180824,9.584868
2060,0.063468,-0.153281,9.503438
2070,0.044308,-0.153281,9.595646
2080,0.027543,-0.132924,9.562116
2090,0.128134,-1.632206,14.94612
2100,0.374821,-0.318538,9.422008
2110,0.358055,-0.373623,10.170451
2120,-0.147294,-0.003593,9.457932
2130,0.638273,-0.520917,10.30577
2140,-1.238225,0.519719,9.225616
2150,0.396376,-0.329315,9.874666
2160,-0.002395,-0.04311,9.624387
2170,0.128134,-0.170046,9.596844
2180,0.100591,-0.140109,9.532178
2190,0.075443,-0.154479,9.486672
2200,0.00958,-0.125739,9.489068
2210,-1.729204,-0.022753,7.36229
2220,-0.280217,0.948428,8.307126
2230,-0.285007,-0.044308,9.604029
2240,0.095801,-0.231119,9.66151
2250,0.075443,-0.287402,10.085427
2260,0.92328,-0.371228,10.673405
2270,2.426155,-0.972378,8.715476
2280,-1.342409,0.391586,8.273595
2290,-0.839454,0.32692,9.758508
2300,0.177231,-0.189207,9.746532
2310,0.165256,-0.156874,9.508228
2320,0.063468,-0.126936,9.46392
2330,0.135319,-0.197589,9.580078
2340,0.00958,-0.112566,9.534574
2350,0.007185,-0.131726,9.545351
2360,-0.516127,1.144819,6.988667
2370,-0.00479,-2.706372,20.979174
2380,1.294508,-0.403561,10.376423
2390,0.220342,-0.426313,10.248289
2400,0.058678,-0.290995,9.830359
2410,-0.117356,-0.239502,10.117761
2420,0.152084,-0.267045,10.715318
2430,1.295706,-0.241897,8.186177
2440,0.241897,-0.162861,9.028027
2450,-0.88496,0.134121,10.01238
2460,0.330513,-0.323328,9.691447
2470,0.226329,-0.228724,9.432785
2480,-0.022753,-0.125739,9.395662
2490,0.134121,-0.265847,9.616004
2500,-0.062271,-0.104183,9.645942
2510,0.050295,-0.132924,9.562116
2520,0.892145,-0.021555,-3.133883
2530,0.799937,1.110092,8.847202
2540,0.178429,-0.3365,10.256672
2550,0.234712,-0.352068,9.999207
